organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Enterobacter cloacae;66913;Levofloxacin;17.28939283;17.31070717;17.72;17.72;";QL high level resistance"
Enterobacter cloacae;66913;Meropenem;26.93315953;27.28744358;27.42220203;27.3739627;";ESBL"
Enterobacter cloacae;66913;Minocyclin;15.90759901;15.25758357;11.78;12.33;";RND pump"
Enterobacter cloacae;66913;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;66913;Norfloxacin;13.80307767;12.41436228;12.41;12.21;";QL high level resistance"
Enterobacter cloacae;66913;Tetracycline;9.133694426;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;66913;Temocillin;21.4080327;22.37918819;22.68;20.46;";ESBL"
Enterobacter cloacae;66913;Tigecycline;16.31752308;16.1230718;16.13;16.03;";TET wild-type"
Enterobacter cloacae;66913;Tobramycin;11.02940076;9.773727913;9.14;9.02;";AG multiple mechanisms"
Enterobacter cloacae;66913;Piperacillin/Tazobactam;17.50218193;17.71251948;17.94;17.92;";ESBL"
Enterobacter cloacae;67748;Ciprofloxacin;27.2948569;27.83617711;28.36448209;28.690558;";QL wild-type"
Enterobacter cloacae;67748;Gentamicin;17.90574289;18.11481557;18.23745443;18.33;";AG wild-type"
Enterobacter cloacae;67748;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;67748;Ceftriaxone;18.02909978;16.42866008;15.40059607;14.5201462;";cAmpC hyper"
Enterobacter cloacae;67748;Cefuroxime;11.67308647;9.242969642;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;67748;Cefepime;25.75685347;26.39155939;26.68604182;26.86535497;";cAmpC hyper"
Enterobacter cloacae;67748;Kanamycine;18.46915553;18.64697422;18.68300087;18.78;";AG wild-type"
Enterobacter cloacae;67748;Levofloxacin;24.90187173;25.55691455;25.93628286;26.0812578;";QL wild-type"
Enterobacter cloacae;67748;Meropenem;26.69659747;26.83995141;26.86108725;26.80380899;";cAmpC hyper"
Enterobacter cloacae;67748;Minocyclin;19.59756617;18.68240588;17.92497655;17.28360037;";TET wild-type"
Enterobacter cloacae;67748;Naladixic acid;20.47259441;20.97391425;21.18239674;19.32;";QL wild-type"
Enterobacter cloacae;67748;Norfloxacin;23.93319909;24.4580454;24.87573993;25.12461209;";QL wild-type"
Enterobacter cloacae;67748;Tetracycline;22.66870162;21.85674232;21.60469446;21.31062602;";TET wild-type"
Enterobacter cloacae;67748;Temocillin;20.04069021;20.24861457;14.66;15.07;";cAmpC hyper"
Enterobacter cloacae;67748;Tigecycline;17.93547532;18.43571055;18.12914041;18.26192911;";TET wild-type"
Enterobacter cloacae;67748;Tobramycin;17.27240798;17.52236117;17.61356085;17.73;";AG wild-type"
Enterobacter cloacae;67748;Piperacillin/Tazobactam;18.45462087;17.8158561;16.96;16.34;";cAmpC hyper"
Enterobacter cloacae;80427;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Gentamicin;9.456650145;8.930583659;6.4;6.4;";AG multiple mechanisms"
Enterobacter cloacae;80427;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Ceftriaxone;8.708012954;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Cefuroxime;6.5112;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Cefepime;13.37072539;12.94872563;12.91;12.92;";ESBL"
Enterobacter cloacae;80427;Kanamycine;14.10514273;13.70516936;12.54;11.32;";AG multiple mechanisms"
Enterobacter cloacae;80427;Levofloxacin;10.98705414;9.443617357;7.02;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Meropenem;27.15240136;28.04649651;28.22;27.93;";ESBL"
Enterobacter cloacae;80427;Minocyclin;11.40841047;10.72740531;8.7;6.4;";RND pump"
Enterobacter cloacae;80427;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;80427;Temocillin;17.70699659;18.2231835;17.11;16.67;";ESBL"
Enterobacter cloacae;80427;Tigecycline;12.73254465;13.06510703;12.86;12.66690199;";TET wild-type"
Enterobacter cloacae;80427;Tobramycin;11.66228664;10.92709557;10.31;9.25;";AG multiple mechanisms"
Enterobacter cloacae;80427;Piperacillin/Tazobactam;16.56299229;16.76653089;16.89;17.06;";ESBL"
Enterobacter cloacae;80674;Ciprofloxacin;25.7593066;27.03363396;28.49109514;29.33655503;";QL low level resistance"
Enterobacter cloacae;80674;Gentamicin;18.56096867;19.28438174;19.93;20.02;";AG wild-type"
Enterobacter cloacae;80674;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80674;Ceftriaxone;11.3578203;10.10268318;6.41;6.4;";cAmpC hyper"
Enterobacter cloacae;80674;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80674;Cefepime;23.18518958;23.74293727;21.89;20.18;";cAmpC hyper"
Enterobacter cloacae;80674;Kanamycine;19.50468889;19.93031961;20.25;20.25;";AG wild-type"
Enterobacter cloacae;80674;Levofloxacin;24.35092367;25.753471;29.24445538;28.96421785;";QL low level resistance"
Enterobacter cloacae;80674;Meropenem;24.80289676;24.89332054;22.15;21.99;";cAmpC hyper"
Enterobacter cloacae;80674;Minocyclin;18.35538019;17.17867152;16.53266585;16.12048575;";TET wild-type"
Enterobacter cloacae;80674;Naladixic acid;19.73054979;20.75907206;18.26;16.55;";QL low level resistance"
Enterobacter cloacae;80674;Norfloxacin;23.52023083;24.46883597;25.31937048;25.64621086;";QL low level resistance"
Enterobacter cloacae;80674;Tetracycline;21.85422182;21.00051756;20.35617926;20.16138397;";TET wild-type"
Enterobacter cloacae;80674;Temocillin;18.55806781;19.3;16.47;16.56;";cAmpC hyper"
Enterobacter cloacae;80674;Tigecycline;17.5989696;17.39983725;17.16935849;17.37986078;";TET wild-type"
Enterobacter cloacae;80674;Tobramycin;18.46505436;18.98175668;19.18;19.2;";AG wild-type"
Enterobacter cloacae;80674;Piperacillin/Tazobactam;13.89769891;13.05;12.54;9.67;";cAmpC hyper"
Enterobacter cloacae;80982;Ciprofloxacin;27.1679868;28.14829137;28.42175784;31.03223478;";QL wild-type"
Enterobacter cloacae;80982;Gentamicin;18.55471396;19.51055607;20.46102875;20.66725835;";AG wild-type"
Enterobacter cloacae;80982;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80982;Ceftriaxone;6.5112;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80982;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80982;Cefepime;22.05880685;22.03804085;21.63611069;20.9765748;";cAmpC hyper"
Enterobacter cloacae;80982;Kanamycine;19.32014565;20.24713039;20.86508961;21.00388337;";AG wild-type"
Enterobacter cloacae;80982;Levofloxacin;26.04765703;27.50236799;28.3067961;29.66976709;";QL wild-type"
Enterobacter cloacae;80982;Meropenem;26.08646896;26.57098155;26.52918567;26.391652;";cAmpC hyper"
Enterobacter cloacae;80982;Minocyclin;20.65437959;20.15338546;19.41424491;18.36136658;";TET wild-type"
Enterobacter cloacae;80982;Naladixic acid;20.75936639;21.74531131;22.38424177;22.26747627;";QL wild-type"
Enterobacter cloacae;80982;Norfloxacin;24.25883797;25.86325192;26.57754109;29.61473878;";QL wild-type"
Enterobacter cloacae;80982;Tetracycline;22.78317197;23.34408798;23.10827814;22.77681825;";TET wild-type"
Enterobacter cloacae;80982;Temocillin;17.48452519;18.01288056;16.73;15.64;";cAmpC hyper"
Enterobacter cloacae;80982;Tigecycline;18.78704509;19.63711641;19.91876027;19.84161694;";TET wild-type"
Enterobacter cloacae;80982;Tobramycin;17.92616167;18.65983543;18.97631493;19.28598623;";AG wild-type"
Enterobacter cloacae;80982;Piperacillin/Tazobactam;12.3072164;11.77116066;11.25;9.45;";cAmpC hyper"
Enterobacter cloacae;81941;Ciprofloxacin;27.86729427;29.74690492;30.94569418;31.09763996;";QL wild-type"
Enterobacter cloacae;81941;Gentamicin;18.76134168;19.74244843;20.48434077;20.47573133;";AG wild-type"
Enterobacter cloacae;81941;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81941;Ceftriaxone;11.98617762;11.03154208;9.759555687;6.35;";cAmpC hyper"
Enterobacter cloacae;81941;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81941;Cefepime;24.66624073;25.19623502;25.19949791;24.25;";cAmpC hyper"
Enterobacter cloacae;81941;Kanamycine;20.55999561;20.89477051;21.21030012;21.29131932;";AG wild-type"
Enterobacter cloacae;81941;Levofloxacin;26.39622612;27.7348981;28.78520567;29.11997981;";QL wild-type"
Enterobacter cloacae;81941;Meropenem;26.08427478;26.04947917;26.04162895;26.07;";cAmpC hyper"
Enterobacter cloacae;81941;Minocyclin;18.65085339;17.92457631;17.4973084;16.98354129;";TET wild-type"
Enterobacter cloacae;81941;Naladixic acid;21.51539797;22.37189479;22.3596816;22.07116215;";QL wild-type"
Enterobacter cloacae;81941;Norfloxacin;25.10492716;26.1530611;27.10251879;28.35758458;";QL wild-type"
Enterobacter cloacae;81941;Tetracycline;22.98047145;22.13145642;21.31050776;20.14989692;";TET wild-type"
Enterobacter cloacae;81941;Temocillin;17.28846579;17.39374474;16.86484455;14.69;";cAmpC hyper"
Enterobacter cloacae;81941;Tigecycline;18.4383595;18.57037956;18.24920321;18.23272433;";TET wild-type"
Enterobacter cloacae;81941;Tobramycin;18.76387871;19.19141336;19.40489557;19.51411571;";AG wild-type"
Enterobacter cloacae;81941;Piperacillin/Tazobactam;13.68008242;12.11054398;10.94137118;7.98;";cAmpC hyper"
Enterobacter cloacae;81978;Ciprofloxacin;26.04995028;26.94944837;28.28355534;30.50734702;";QL low level resistance"
Enterobacter cloacae;81978;Gentamicin;18.78426126;19.4901822;20.3325156;20.26;";AG wild-type"
Enterobacter cloacae;81978;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81978;Ceftriaxone;6.4056;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81978;Cefuroxime;6.5112;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81978;Cefepime;21.0912887;21.40200521;21.19227518;20.67882996;";cAmpC hyper"
Enterobacter cloacae;81978;Kanamycine;19.71569686;20.25629363;20.65041579;20.76;";AG wild-type"
Enterobacter cloacae;81978;Levofloxacin;24.69568156;25.75607842;26.44562047;27.67378914;";QL low level resistance"
Enterobacter cloacae;81978;Meropenem;26.07929169;26.40994486;26.31148223;26.2914937;";cAmpC hyper"
Enterobacter cloacae;81978;Minocyclin;16.3256589;15.06660716;14.1248364;13.05365164;";TET wild-type"
Enterobacter cloacae;81978;Naladixic acid;18.57075278;19.20939556;19.30505558;18.47;";QL low level resistance"
Enterobacter cloacae;81978;Norfloxacin;22.48662864;23.08920615;23.55315753;24.06556373;";QL low level resistance"
Enterobacter cloacae;81978;Tetracycline;19.40750014;19.0916891;18.74850597;17.69334955;";TET wild-type"
Enterobacter cloacae;81978;Temocillin;16.32240814;16.75710856;16.55644947;16.42642639;";cAmpC hyper"
Enterobacter cloacae;81978;Tigecycline;16.12269857;16.54815513;16.65731086;16.98826512;";TET wild-type"
Enterobacter cloacae;81978;Tobramycin;18.55603965;18.96794832;19.41015223;19.49;";AG wild-type"
Enterobacter cloacae;81978;Piperacillin/Tazobactam;12.41751493;11.88107076;10.92736604;9.669752514;";cAmpC hyper"
Enterobacter cloacae;82288;Ciprofloxacin;28.50724863;28.9520649;30.22076653;33.33240696;";QL wild-type"
Enterobacter cloacae;82288;Gentamicin;18.465999;19.2869861;19.9180974;19.72040333;";AG wild-type"
Enterobacter cloacae;82288;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82288;Ceftriaxone;18.14203572;16.45732763;15.33246908;11.13;";cAmpC hyper"
Enterobacter cloacae;82288;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82288;Cefepime;26.71963574;28.08076951;28.69425779;28.25;";cAmpC hyper"
Enterobacter cloacae;82288;Kanamycine;19.08998362;19.5066492;19.84538181;19.92549345;";AG wild-type"
Enterobacter cloacae;82288;Levofloxacin;27.47573401;27.87242988;28.74434913;31.16038172;";QL wild-type"
Enterobacter cloacae;82288;Meropenem;25.51751218;25.51574005;25.66012294;25.63;";cAmpC hyper"
Enterobacter cloacae;82288;Minocyclin;20.54743363;19.09578004;18.89274574;18.54730477;";TET wild-type"
Enterobacter cloacae;82288;Naladixic acid;21.51363519;22.0630185;22.44933058;22.89591614;";QL wild-type"
Enterobacter cloacae;82288;Norfloxacin;26.2450361;26.60254983;28.6533972;30.91634109;";QL wild-type"
Enterobacter cloacae;82288;Tetracycline;23.00975094;22.79099662;22.59100969;22.25724098;";TET wild-type"
Enterobacter cloacae;82288;Temocillin;21.53492416;22.24833259;22.69;22.89;";cAmpC hyper"
Enterobacter cloacae;82288;Tigecycline;19.09562104;19.49210581;18.68259965;18.77579059;";TET wild-type"
Enterobacter cloacae;82288;Tobramycin;18.25552585;18.77138059;19.08743696;19.10053238;";AG wild-type"
Enterobacter cloacae;82288;Piperacillin/Tazobactam;18.85938592;19.4091277;16.21;15.41;";cAmpC hyper"
Enterobacter cloacae;82724;Ciprofloxacin;29.6044743;31.13091761;30.04779297;32.01935838;";QL low level resistance"
Enterobacter cloacae;82724;Gentamicin;18.64192357;19.82250187;20.48;20.59;";AG wild-type"
Enterobacter cloacae;82724;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82724;Ceftriaxone;8.878567668;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82724;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82724;Cefepime;23.12132471;24.364296;24.13845964;23.21824638;";cAmpC hyper"
Enterobacter cloacae;82724;Kanamycine;19.41621859;20.12901287;20.45;20.55;";AG wild-type"
Enterobacter cloacae;82724;Levofloxacin;27.64819679;28.46801496;28.32049464;29.47025272;";QL low level resistance"
Enterobacter cloacae;82724;Meropenem;25.83312685;25.96259361;25.96152354;25.95818762;";cAmpC hyper"
Enterobacter cloacae;82724;Minocyclin;19.29123566;18.1443834;17.71894831;17.62079497;";TET wild-type"
Enterobacter cloacae;82724;Naladixic acid;21.11855612;22.58369612;19.74;18.71;";QL low level resistance"
Enterobacter cloacae;82724;Norfloxacin;27.05407725;27.96222058;28.2536041;28.02929165;";QL low level resistance"
Enterobacter cloacae;82724;Tetracycline;22.14426122;21.43324745;21.19357385;20.84632584;";TET wild-type"
Enterobacter cloacae;82724;Temocillin;19.07194469;19.92;18.14;17.51;";cAmpC hyper"
Enterobacter cloacae;82724;Tigecycline;18.44840507;18.23411116;18.14273269;18.78191248;";TET wild-type"
Enterobacter cloacae;82724;Tobramycin;18.34654196;18.86249171;18.98;19.07;";AG wild-type"
Enterobacter cloacae;82724;Piperacillin/Tazobactam;13.91323683;12.43;11.56;9.61;";cAmpC hyper"
Enterobacter cloacae;88688;Ciprofloxacin;6.4056;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Gentamicin;14.11635443;14.30930384;14.4176926;14.21455653;";AG multiple mechanisms"
Enterobacter cloacae;88688;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;88688;Ceftriaxone;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;88688;Cefuroxime;6.5112;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;88688;Cefepime;16.74015203;17.41164425;17.51;17.27;";cAmpC hyper"
Enterobacter cloacae;88688;Kanamycine;10.09088446;9.878491411;9.455802346;9.02411122;";AG multiple mechanisms"
Enterobacter cloacae;88688;Levofloxacin;8.705348341;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Meropenem;21.60920096;23.02511269;19.69;19.27;";cAmpC hyper"
Enterobacter cloacae;88688;Minocyclin;13.27051743;12.41935457;11.89259465;10.92542694;";RND pump"
Enterobacter cloacae;88688;Naladixic acid;6.3528;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;88688;Temocillin;13.26999987;13.78462255;13.57;12.95;";cAmpC hyper"
Enterobacter cloacae;88688;Tigecycline;15.60917099;16.12128137;16.02999889;16.01160218;";TET wild-type"
Enterobacter cloacae;88688;Tobramycin;11.78725634;11.25554154;10.94550879;10.5131897;";AG multiple mechanisms"
Enterobacter cloacae;88688;Piperacillin/Tazobactam;8.711962001;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;251914;Ciprofloxacin;8.708781878;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Gentamicin;13.16770252;13.16269202;12.93263876;9.2;";AG multiple mechanisms"
Enterobacter cloacae;251914;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Ceftriaxone;9.241168936;8.707891952;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Cefepime;16.84469263;16.53464337;16.5433252;16.52746809;";ESBL"
Enterobacter cloacae;251914;Kanamycine;11.35955677;9.991430118;8.929340621;6.4;";AG multiple mechanisms"
Enterobacter cloacae;251914;Levofloxacin;9.978990087;9.040058953;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Meropenem;26.47147193;26.6519337;26.63282709;26.54159884;";ESBL"
Enterobacter cloacae;251914;Minocyclin;16.76637501;15.74517825;14.97120589;14.44742504;";TET wild-type"
Enterobacter cloacae;251914;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Tetracycline;19.19230041;18.66476815;17.90708442;17.39351735;";TET wild-type"
Enterobacter cloacae;251914;Temocillin;18.88214811;20.7563591;17.7257865;16.67;";ESBL"
Enterobacter cloacae;251914;Tigecycline;16.74265292;17.08483132;17.0920043;17.39362739;";TET wild-type"
Enterobacter cloacae;251914;Tobramycin;16.0292963;16.02610448;15.89673257;15.61;";AG multiple mechanisms"
Enterobacter cloacae;251914;Piperacillin/Tazobactam;15.78983957;15.89564439;11.03570525;10.43;";ESBL"
Enterobacter cloacae;254032;Ciprofloxacin;22.036783;22.59740808;23.11186091;23.33;";QL low level resistance"
Enterobacter cloacae;254032;Gentamicin;16.01760678;16.86461519;17.09095994;16.86;";AG multiple mechanisms"
Enterobacter cloacae;254032;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;254032;Ceftriaxone;16.87608585;16.329777;16.0295804;15.68521804;";ESBL"
Enterobacter cloacae;254032;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;254032;Cefepime;22.5965219;23.62493828;23.72786193;23.75535942;";ESBL"
Enterobacter cloacae;254032;Kanamycine;17.82645126;18.03849012;17.90957313;17.82;";AG multiple mechanisms"
Enterobacter cloacae;254032;Levofloxacin;21.0875833;21.49463695;21.96474325;22.13;";QL low level resistance"
Enterobacter cloacae;254032;Meropenem;26.84838743;27.09323456;27.21191006;27.19214559;";ESBL"
Enterobacter cloacae;254032;Minocyclin;20.02776404;19.42301719;18.85704939;18.46;";TET wild-type"
Enterobacter cloacae;254032;Naladixic acid;17.40759802;17.60985708;16.97568306;13.46;";QL low level resistance"
Enterobacter cloacae;254032;Norfloxacin;20.67156962;21.39731671;22.0324777;22.04;";QL low level resistance"
Enterobacter cloacae;254032;Tetracycline;23.86830941;23.82497389;23.33820582;20.35;";TET wild-type"
Enterobacter cloacae;254032;Temocillin;22.06435203;23.21291045;23.4;23.61;";ESBL"
Enterobacter cloacae;254032;Tigecycline;18.56113774;18.46470581;18.25437557;18.45;";TET wild-type"
Enterobacter cloacae;254032;Tobramycin;16.4490544;16.55248548;16.66852774;16.45;";AG multiple mechanisms"
Enterobacter cloacae;254032;Piperacillin/Tazobactam;20.99743172;22.16671512;22.37;22.35;";ESBL"
Enterobacter cloacae;254152;Ciprofloxacin;28.4163087;30.37326899;31.04579137;34.52061798;";QL wild-type"
Enterobacter cloacae;254152;Gentamicin;19.49218245;20.24229094;20.97909687;21.28542758;";AG wild-type"
Enterobacter cloacae;254152;Cefpodoxime;8.709350644;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;254152;Ceftriaxone;11.25557493;8.714825423;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;254152;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;254152;Cefepime;22.35439989;22.48320775;21.9455681;21.52;";cAmpC hyper"
Enterobacter cloacae;254152;Kanamycine;20.45275731;20.76606544;21.08795333;21.42426809;";AG wild-type"
Enterobacter cloacae;254152;Levofloxacin;27.53946649;29.82198104;30.64946078;31.48343312;";QL wild-type"
Enterobacter cloacae;254152;Meropenem;25.98395528;26.83283873;26.88594492;26.84;";cAmpC hyper"
Enterobacter cloacae;254152;Minocyclin;21.09366555;20.02102497;19.40170549;19.09298841;";TET wild-type"
Enterobacter cloacae;254152;Naladixic acid;22.1602345;22.68069946;23.33298526;23.32614198;";QL wild-type"
Enterobacter cloacae;254152;Norfloxacin;25.96982541;26.50534446;26.82766971;27.1917009;";QL wild-type"
Enterobacter cloacae;254152;Tetracycline;23.23741761;22.88660957;23.11721299;22.79262925;";TET wild-type"
Enterobacter cloacae;254152;Temocillin;18.02817645;18.54456236;18.35;16.55;";cAmpC hyper"
Enterobacter cloacae;254152;Tigecycline;18.64786621;18.76655214;18.76369015;18.77244325;";TET wild-type"
Enterobacter cloacae;254152;Tobramycin;19.08362465;19.39173324;19.8079604;19.95263854;";AG wild-type"
Enterobacter cloacae;254152;Piperacillin/Tazobactam;13.27018297;12.92205545;12.09;11.46;";cAmpC hyper"
