organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Enterobacter cloacae;80427;Ceftriaxone;8.708012954;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Cefuroxime;6.5112;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Cefepime;13.37072539;12.94872563;12.91;12.92;";ESBL"
Enterobacter cloacae;80427;Levofloxacin;10.98705414;9.443617357;7.02;6.4;";Quinolone high level resistance"
Enterobacter cloacae;80427;Meropenem;27.15240136;28.04649651;28.22;27.93;";ESBL"
Enterobacter cloacae;80427;Minocyclin;11.40841047;10.72740531;8.7;6.4;";RND pump"
Enterobacter cloacae;80427;Naladixic acid;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;80427;Norfloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;80427;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;80427;Temocillin;17.70699659;18.2231835;17.11;16.67;";ESBL"
Enterobacter cloacae;80427;Tobramycin;11.66228664;10.92709557;10.31;9.25;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;80427;Piperacillin/Tazobactam;16.56299229;16.76653089;16.89;17.06;";ESBL"
Enterobacter cloacae;80674;Ciprofloxacin;25.7593066;27.03363396;28.49109514;29.33655503;";Quinolone low level resistance"
Enterobacter cloacae;80674;Gentamicin;18.56096867;19.28438174;19.93;20.02;";Aminoglycoside wild-type"
Enterobacter cloacae;80674;Cefpodoxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;80674;Ceftriaxone;11.3578203;10.10268318;6.41;6.4;";AmpC hyperproduction"
Enterobacter cloacae;80674;Cefuroxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;80674;Cefepime;23.18518958;23.74293727;21.89;20.18;";AmpC hyperproduction"
Enterobacter cloacae;80674;Levofloxacin;24.35092367;25.753471;29.24445538;28.96421785;";Quinolone low level resistance"
Enterobacter cloacae;80674;Meropenem;24.80289676;24.89332054;22.15;21.99;";AmpC hyperproduction"
Enterobacter cloacae;80674;Minocyclin;18;17;17;16;";Tetracycline wild-type"
Enterobacter cloacae;80674;Naladixic acid;19.73054979;20.75907206;18.26;16.55;";Quinolone low level resistance"
Enterobacter cloacae;80674;Norfloxacin;23.52023083;24.46883597;25.31937048;25.64621086;";Quinolone low level resistance"
Enterobacter cloacae;80674;Tetracycline;22;21;20;20;";Tetracycline wild-type"
Enterobacter cloacae;80674;Temocillin;18.55806781;19.3;16.47;16.56;";AmpC hyperproduction"
Enterobacter cloacae;80674;Tobramycin;18.46505436;18.98175668;19.18;19.2;";Aminoglycoside wild-type"
Enterobacter cloacae;80674;Piperacillin/Tazobactam;13.89769891;13.05;12.54;9.67;";AmpC hyperproduction"
Enterobacter cloacae;80982;Ciprofloxacin;27.1679868;28.14829137;28.42175784;31.03223478;";Quinolone wild-type"
Enterobacter cloacae;80982;Gentamicin;18.55471396;19.51055607;20.46102875;20.66725835;";Aminoglycoside wild-type"
Enterobacter cloacae;80982;Cefpodoxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;80982;Ceftriaxone;6.5112;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;80982;Cefuroxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;80982;Cefepime;22.05880685;22.03804085;21.63611069;20.9765748;";AmpC hyperproduction"
Enterobacter cloacae;80982;Levofloxacin;26.04765703;27.50236799;28.3067961;29.66976709;";Quinolone wild-type"
Enterobacter cloacae;80982;Meropenem;26.08646896;26.57098155;26.52918567;26.391652;";AmpC hyperproduction"
Enterobacter cloacae;80982;Minocyclin;21;20;19;18;";Tetracycline wild-type"
Enterobacter cloacae;80982;Naladixic acid;20.75936639;21.74531131;22.38424177;22.26747627;";Quinolone wild-type"
Enterobacter cloacae;80982;Norfloxacin;24.25883797;25.86325192;26.57754109;29.61473878;";Quinolone wild-type"
Enterobacter cloacae;80982;Tetracycline;23;23;23;23;";Tetracycline wild-type"
Enterobacter cloacae;80982;Temocillin;17.48452519;18.01288056;16.73;15.64;";AmpC hyperproduction"
Enterobacter cloacae;80982;Tobramycin;17.92616167;18.65983543;18.97631493;19.28598623;";Aminoglycoside wild-type"
Enterobacter cloacae;80982;Piperacillin/Tazobactam;12.3072164;11.77116066;11.25;9.45;";AmpC hyperproduction"
Enterobacter cloacae;81941;Ciprofloxacin;27.86729427;29.74690492;30.94569418;31.09763996;";Quinolone wild-type"
Enterobacter cloacae;81941;Gentamicin;18.76134168;19.74244843;20.48434077;20.47573133;";Aminoglycoside wild-type"
Enterobacter cloacae;81941;Cefpodoxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;81941;Ceftriaxone;11.98617762;11.03154208;9.759555687;6.35;";AmpC hyperproduction"
Enterobacter cloacae;81941;Cefuroxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;81941;Cefepime;24.66624073;25.19623502;25.19949791;24.25;";AmpC hyperproduction"
Enterobacter cloacae;81941;Levofloxacin;26.39622612;27.7348981;28.78520567;29.11997981;";Quinolone wild-type"
Enterobacter cloacae;81941;Meropenem;26.08427478;26.04947917;26.04162895;26.07;";AmpC hyperproduction"
Enterobacter cloacae;81941;Minocyclin;19;18;17;17;";Tetracycline wild-type"
Enterobacter cloacae;81941;Naladixic acid;21.51539797;22.37189479;22.3596816;22.07116215;";Quinolone wild-type"
Enterobacter cloacae;81941;Norfloxacin;25.10492716;26.1530611;27.10251879;28.35758458;";Quinolone wild-type"
Enterobacter cloacae;81941;Tetracycline;23;22;21;20;";Tetracycline wild-type"
Enterobacter cloacae;81941;Temocillin;17.28846579;17.39374474;16.86484455;14.69;";AmpC hyperproduction"
Enterobacter cloacae;81941;Tobramycin;18.76387871;19.19141336;19.40489557;19.51411571;";Aminoglycoside wild-type"
Enterobacter cloacae;81941;Piperacillin/Tazobactam;13.68008242;12.11054398;10.94137118;7.98;";AmpC hyperproduction"
Enterobacter cloacae;81978;Ciprofloxacin;26.04995028;26.94944837;28.28355534;30.50734702;";Quinolone low level resistance"
Enterobacter cloacae;81978;Gentamicin;18.78426126;19.4901822;20.3325156;20.26;";Aminoglycoside wild-type"
Enterobacter cloacae;81978;Cefpodoxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;81978;Ceftriaxone;6.4056;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;81978;Cefuroxime;6.5112;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;81978;Cefepime;21.0912887;21.40200521;21.19227518;20.67882996;";AmpC hyperproduction"
Enterobacter cloacae;81978;Levofloxacin;24.69568156;25.75607842;26.44562047;27.67378914;";Quinolone low level resistance"
Enterobacter cloacae;81978;Meropenem;26.07929169;26.40994486;26.31148223;26.2914937;";AmpC hyperproduction"
Enterobacter cloacae;81978;Minocyclin;16;15;14;13;";Tetracycline wild-type"
Enterobacter cloacae;81978;Naladixic acid;18.57075278;19.20939556;19.30505558;18.47;";Quinolone low level resistance"
Enterobacter cloacae;81978;Norfloxacin;22.48662864;23.08920615;23.55315753;24.06556373;";Quinolone low level resistance"
Enterobacter cloacae;81978;Tetracycline;19;19;19;18;";Tetracycline wild-type"
Enterobacter cloacae;81978;Temocillin;16.32240814;16.75710856;16.55644947;16.42642639;";AmpC hyperproduction"
Enterobacter cloacae;81978;Tobramycin;18.55603965;18.96794832;19.41015223;19.49;";Aminoglycoside wild-type"
Enterobacter cloacae;81978;Piperacillin/Tazobactam;12.41751493;11.88107076;10.92736604;9.669752514;";AmpC hyperproduction"
Enterobacter cloacae;82288;Ciprofloxacin;28.50724863;28.9520649;30.22076653;33.33240696;";Quinolone wild-type"
Enterobacter cloacae;82288;Gentamicin;18.465999;19.2869861;19.9180974;19.72040333;";Aminoglycoside wild-type"
Enterobacter cloacae;82288;Cefpodoxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;82288;Ceftriaxone;18.14203572;16.45732763;15.33246908;11.13;";AmpC hyperproduction"
Enterobacter cloacae;82288;Cefuroxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;82288;Cefepime;26.71963574;28.08076951;28.69425779;28.25;";AmpC hyperproduction"
Enterobacter cloacae;82288;Levofloxacin;27.47573401;27.87242988;28.74434913;31.16038172;";Quinolone wild-type"
Enterobacter cloacae;82288;Meropenem;25.51751218;25.51574005;25.66012294;25.63;";AmpC hyperproduction"
Enterobacter cloacae;82288;Minocyclin;21;19;19;19;";Tetracycline wild-type"
Enterobacter cloacae;82288;Naladixic acid;21.51363519;22.0630185;22.44933058;22.89591614;";Quinolone wild-type"
Enterobacter cloacae;82288;Norfloxacin;26.2450361;26.60254983;28.6533972;30.91634109;";Quinolone wild-type"
Enterobacter cloacae;82288;Tetracycline;23;23;23;22;";Tetracycline wild-type"
Enterobacter cloacae;82288;Temocillin;21.53492416;22.24833259;22.69;22.89;";AmpC hyperproduction"
Enterobacter cloacae;82288;Tobramycin;18.25552585;18.77138059;19.08743696;19.10053238;";Aminoglycoside wild-type"
Enterobacter cloacae;82288;Piperacillin/Tazobactam;18.85938592;19.4091277;16.21;15.41;";AmpC hyperproduction"
Enterobacter cloacae;82724;Ciprofloxacin;29.6044743;31.13091761;30.04779297;32.01935838;";Quinolone low level resistance"
Enterobacter cloacae;82724;Gentamicin;18.64192357;19.82250187;20.48;20.59;";Aminoglycoside wild-type"
Enterobacter cloacae;82724;Cefpodoxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;82724;Ceftriaxone;8.878567668;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;82724;Cefuroxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;82724;Cefepime;23.12132471;24.364296;24.13845964;23.21824638;";AmpC hyperproduction"
Enterobacter cloacae;82724;Levofloxacin;27.64819679;28.46801496;28.32049464;29.47025272;";Quinolone low level resistance"
Enterobacter cloacae;82724;Meropenem;25.83312685;25.96259361;25.96152354;25.95818762;";AmpC hyperproduction"
Enterobacter cloacae;82724;Minocyclin;19;18;18;18;";Tetracycline wild-type"
Enterobacter cloacae;82724;Naladixic acid;21.11855612;22.58369612;19.74;18.71;";Quinolone low level resistance"
Enterobacter cloacae;82724;Norfloxacin;27.05407725;27.96222058;28.2536041;28.02929165;";Quinolone low level resistance"
Enterobacter cloacae;82724;Tetracycline;22;21;21;21;";Tetracycline wild-type"
Enterobacter cloacae;82724;Temocillin;19.07194469;19.92;18.14;17.51;";AmpC hyperproduction"
Enterobacter cloacae;82724;Tobramycin;18.34654196;18.86249171;18.98;19.07;";Aminoglycoside wild-type"
Enterobacter cloacae;82724;Piperacillin/Tazobactam;13.91323683;12.43;11.56;9.61;";AmpC hyperproduction"
Enterobacter cloacae;88688;Ciprofloxacin;6.4056;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;88688;Gentamicin;14.11635443;14.30930384;14.4176926;14.21455653;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;88688;Cefpodoxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;88688;Ceftriaxone;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;88688;Cefuroxime;6.5112;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;88688;Cefepime;16.74015203;17.41164425;17.51;17.27;";AmpC hyperproduction"
Enterobacter cloacae;88688;Levofloxacin;8.705348341;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;88688;Meropenem;21.60920096;23.02511269;19.69;19.27;";AmpC hyperproduction"
Enterobacter cloacae;88688;Minocyclin;13.27051743;12.41935457;11.89259465;10.92542694;";RND pump"
Enterobacter cloacae;88688;Naladixic acid;6.3528;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;88688;Norfloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;88688;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;88688;Temocillin;13.26999987;13.78462255;13.57;12.95;";AmpC hyperproduction"
Enterobacter cloacae;88688;Tobramycin;11.78725634;11.25554154;10.94550879;10.5131897;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;88688;Piperacillin/Tazobactam;8.711962001;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;251914;Ciprofloxacin;8.708781878;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;251914;Gentamicin;13.16770252;13.16269202;12.93263876;9.2;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;251914;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Ceftriaxone;9.241168936;8.707891952;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Cefepime;16.84469263;16.53464337;16.5433252;16.52746809;";ESBL"
Enterobacter cloacae;251914;Levofloxacin;9.978990087;9.040058953;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;251914;Meropenem;26.47147193;26.6519337;26.63282709;26.54159884;";ESBL"
Enterobacter cloacae;251914;Minocyclin;17;16;15;14;";Tetracycline wild-type"
Enterobacter cloacae;251914;Naladixic acid;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;251914;Norfloxacin;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;251914;Tetracycline;19;19;18;17;";Tetracycline wild-type"
Enterobacter cloacae;251914;Temocillin;18.88214811;20.7563591;17.7257865;16.67;";ESBL"
Enterobacter cloacae;251914;Tobramycin;16.0292963;16.02610448;15.89673257;15.61;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;251914;Piperacillin/Tazobactam;15.78983957;15.89564439;11.03570525;10.43;";ESBL"
Enterobacter cloacae;254032;Ciprofloxacin;22.036783;22.59740808;23.11186091;23.33;";Quinolone low level resistance"
Enterobacter cloacae;254032;Gentamicin;16.01760678;16.86461519;17.09095994;16.86;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;254032;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;254032;Ceftriaxone;16.87608585;16.329777;16.0295804;15.68521804;";ESBL"
Enterobacter cloacae;254032;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;254032;Cefepime;22.5965219;23.62493828;23.72786193;23.75535942;";ESBL"
Enterobacter cloacae;254032;Levofloxacin;21.0875833;21.49463695;21.96474325;22.13;";Quinolone low level resistance"
Enterobacter cloacae;254032;Meropenem;26.84838743;27.09323456;27.21191006;27.19214559;";ESBL"
Enterobacter cloacae;254032;Minocyclin;20;19;19;18;";Tetracycline wild-type"
Enterobacter cloacae;254032;Naladixic acid;17.40759802;17.60985708;16.97568306;13.46;";Quinolone low level resistance"
Enterobacter cloacae;254032;Norfloxacin;20.67156962;21.39731671;22.0324777;22.04;";Quinolone low level resistance"
Enterobacter cloacae;254032;Tetracycline;24;24;23;20;";Tetracycline wild-type"
Enterobacter cloacae;254032;Temocillin;22.06435203;23.21291045;23.4;23.61;";ESBL"
Enterobacter cloacae;254032;Tobramycin;16.4490544;16.55248548;16.66852774;16.45;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;254032;Piperacillin/Tazobactam;20.99743172;22.16671512;22.37;22.35;";ESBL"
Enterobacter cloacae;254152;Ciprofloxacin;28.4163087;30.37326899;31.04579137;34.52061798;";Quinolone wild-type"
Enterobacter cloacae;254152;Gentamicin;19.49218245;20.24229094;20.97909687;21.28542758;";Aminoglycoside wild-type"
Enterobacter cloacae;254152;Cefpodoxime;8.709350644;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;254152;Ceftriaxone;11.25557493;8.714825423;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;254152;Cefuroxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;254152;Cefepime;22.35439989;22.48320775;21.9455681;21.52;";AmpC hyperproduction"
Enterobacter cloacae;254152;Levofloxacin;27.53946649;29.82198104;30.64946078;31.48343312;";Quinolone wild-type"
Enterobacter cloacae;254152;Meropenem;25.98395528;26.83283873;26.88594492;26.84;";AmpC hyperproduction"
Enterobacter cloacae;254152;Minocyclin;21;20;19;19;";Tetracycline wild-type"
Enterobacter cloacae;254152;Naladixic acid;22.1602345;22.68069946;23.33298526;23.32614198;";Quinolone wild-type"
Enterobacter cloacae;254152;Norfloxacin;25.96982541;26.50534446;26.82766971;27.1917009;";Quinolone wild-type"
Enterobacter cloacae;254152;Tetracycline;23;23;23;23;";Tetracycline wild-type"
Enterobacter cloacae;254152;Temocillin;18.02817645;18.54456236;18.35;16.55;";AmpC hyperproduction"
Enterobacter cloacae;254152;Tobramycin;19.08362465;19.39173324;19.8079604;19.95263854;";Aminoglycoside wild-type"
Enterobacter cloacae;254152;Piperacillin/Tazobactam;13.27018297;12.92205545;12.09;11.46;";AmpC hyperproduction"
Enterobacter cloacae;261827;Ciprofloxacin;17.85003342;19.28064481;20.05113602;17.62;";Quinolone high level resistance"
Enterobacter cloacae;261827;Gentamicin;12.32253319;12.32292193;10.57;10.32;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;261827;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;261827;Ceftriaxone;14.54406104;13.79205638;13.37082659;13.57702495;";ESBL"
Enterobacter cloacae;261827;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;261827;Cefepime;20.69122525;21.19203962;21.39304076;21.50942658;";ESBL"
Enterobacter cloacae;261827;Levofloxacin;16.65875448;16.66286859;17.28712075;16.07;";Quinolone high level resistance"
Enterobacter cloacae;261827;Meropenem;28.0992217;28.69940266;28.57525571;28.63995404;";ESBL"
Enterobacter cloacae;261827;Minocyclin;19;18;17;16;";Tetracycline wild-type"
Enterobacter cloacae;261827;Naladixic acid;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;261827;Norfloxacin;16.21273279;16.53959823;18.15356299;18.33;";Quinolone high level resistance"
Enterobacter cloacae;261827;Tetracycline;12.30889439;9.875314981;6.4;6.4;";Efflux NOT tetB"
Enterobacter cloacae;261827;Temocillin;21.93769313;23.10887168;19.83;20.55;";ESBL"
Enterobacter cloacae;261827;Tobramycin;10.31041546;9.699862527;6.4;6.4;";Aminoglycoside multiple mechanisms"
Enterobacter cloacae;261827;Piperacillin/Tazobactam;21.64330621;22.45849523;22.8;19.61;";ESBL"
Enterobacter cloacae;201130563;Ciprofloxacin;11.57325523;10.72579153;8.709355839;8.6;";Quinolone high level resistance"
Enterobacter cloacae;201130563;Gentamicin;21.08625243;22.03226753;22.59274986;23.40752134;";Aminoglycoside wild-type"
Enterobacter cloacae;201130563;Cefpodoxime;13.46826209;13.0541673;6.86;6.51;";AmpC hyperproduction"
Enterobacter cloacae;201130563;Ceftriaxone;23.23361939;23.20810771;24.43;24.66;";AmpC hyperproduction"
Enterobacter cloacae;201130563;Cefuroxime;11.67359139;11.1539412;6.51;6.51;";AmpC hyperproduction"
Enterobacter cloacae;201130563;Cefepime;23.12412039;25.32564672;26.7;27.12;";AmpC hyperproduction"
Enterobacter cloacae;201130563;Levofloxacin;11;11.14014833;9.560062448;9.45;";Quinolone high level resistance"
Enterobacter cloacae;201130563;Meropenem;25.53172581;26.46766999;26.49;24.35;";AmpC hyperproduction"
Enterobacter cloacae;201130563;Minocyclin;16.67285394;15.86228246;15.18143772;11.95;";RND pump"
Enterobacter cloacae;201130563;Naladixic acid;6.4;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;201130563;Norfloxacin;7.823135658;6.4;6.4;6.4;";Quinolone high level resistance"
Enterobacter cloacae;201130563;Tetracycline;17.59687657;17.18121724;16.32981054;13.58;";RND pump"
Enterobacter cloacae;201130563;Temocillin;17.48739463;18.67487368;18.77;16.02;";AmpC hyperproduction"
Enterobacter cloacae;201130563;Tobramycin;21.84038879;22.06209006;22.89052851;23.09370105;";Aminoglycoside wild-type"
Enterobacter cloacae;201130563;Piperacillin/Tazobactam;18.8888534;20.23615382;20.9;21.22;";AmpC hyperproduction"
Enterobacter cloacae;201132373;Ciprofloxacin;25.7079616;29.13750362;29.48988969;29.84325901;";Quinolone wild-type"
Enterobacter cloacae;201132373;Gentamicin;18.90361555;19.83520372;20.8962576;21.39104274;";Aminoglycoside wild-type"
Enterobacter cloacae;201132373;Cefpodoxime;6.5112;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;201132373;Ceftriaxone;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;201132373;Cefuroxime;6.4;6.4;6.4;6.4;";AmpC hyperproduction"
Enterobacter cloacae;201132373;Cefepime;16.65592839;16.43744544;16.32;15.93;";AmpC hyperproduction"
Enterobacter cloacae;201132373;Levofloxacin;25.12997127;27.84607581;28.25729453;28.97606013;";Quinolone wild-type"
Enterobacter cloacae;201132373;Meropenem;12.52176048;12.95671331;10.52;11.08;";AmpC hyperproduction"
Enterobacter cloacae;201132373;Minocyclin;17;19;18;18;";Tetracycline wild-type"
Enterobacter cloacae;201132373;Naladixic acid;20.36896413;24.78621171;25.03425466;25.12466135;";Quinolone wild-type"
Enterobacter cloacae;201132373;Norfloxacin;22.82016977;24.27460803;24.58535506;24.89707568;";Quinolone wild-type"
