organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Enterobacter cloacae;66198;Temocillin;16.2684530966;17.6162203575;18.0163269585;18.14;";cAmpC hyper"
Enterobacter cloacae;66198;Tigecycline;19.8404527216;20.4722980899;20.4719508465;20.4555599557;";TET wild-type"
Enterobacter cloacae;66198;Tobramycin;19.3943917134;19.0977346465;19.5113452411;19.83;";AG wild-type"
Enterobacter cloacae;66198;Piperacillin/Tazobactam;12;10.8299915051;9.868062406;9.88;";cAmpC hyper"
Enterobacter cloacae;66913;Ciprofloxacin;15.3775273609;14.5279756462;14.01;13.9;";QL high level resistance"
Enterobacter cloacae;66913;Gentamicin;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Enterobacter cloacae;66913;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;66913;Ceftriaxone;9.57145636;8.7087950195;6.4;6.4;";ESBL"
Enterobacter cloacae;66913;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;66913;Cefepime;16.4511720217;15.8157128434;15.5067952643;15.4750663233;";ESBL"
Enterobacter cloacae;66913;Kanamycine;13.262099939;13.151390187;10.75;10.09;";AG multiple mechanisms"
Enterobacter cloacae;66913;Levofloxacin;17.2893928256;17.310707165;17.72;17.72;";QL high level resistance"
Enterobacter cloacae;66913;Meropenem;26.9331595315;27.2874435779;27.4222020326;27.3739626982;";ESBL"
Enterobacter cloacae;66913;Minocyclin;15.9075990115;15.2575835697;11.78;12.33;";RND pump"
Enterobacter cloacae;66913;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;66913;Norfloxacin;13.8030776662;12.414362281;12.41;12.21;";QL high level resistance"
Enterobacter cloacae;66913;Tetracycline;9.1336944264;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;66913;Temocillin;21.4080326951;22.3791881924;22.68;20.46;";ESBL"
Enterobacter cloacae;66913;Tigecycline;16.3175230834;16.1230717976;16.13;16.03;";TET wild-type"
Enterobacter cloacae;66913;Tobramycin;11.0294007561;9.7737279135;9.14;9.02;";AG multiple mechanisms"
Enterobacter cloacae;66913;Piperacillin/Tazobactam;17.5021819256;17.7125194827;17.94;17.92;";ESBL"
Enterobacter cloacae;67748;Ciprofloxacin;27.294856903;27.8361771053;28.364482086;28.6905579996;";QL wild-type"
Enterobacter cloacae;67748;Gentamicin;17.9057428891;18.1148155679;18.2374544251;18.33;";AG wild-type"
Enterobacter cloacae;67748;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;67748;Ceftriaxone;18.0290997788;16.4286600797;15.4005960669;14.5201462035;";cAmpC hyper"
Enterobacter cloacae;67748;Cefuroxime;11.6730864705;9.2429696423;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;67748;Cefepime;25.7568534656;26.3915593897;26.6860418156;26.8653549741;";cAmpC hyper"
Enterobacter cloacae;67748;Kanamycine;18.4691555276;18.6469742172;18.6830008712;18.78;";AG wild-type"
Enterobacter cloacae;67748;Levofloxacin;24.9018717292;25.5569145545;25.9362828587;26.0812578018;";QL wild-type"
Enterobacter cloacae;67748;Meropenem;26.6965974657;26.8399514071;26.8610872514;26.8038089891;";cAmpC hyper"
Enterobacter cloacae;67748;Minocyclin;19.5975661697;18.6824058792;17.9249765504;17.2836003719;";TET wild-type"
Enterobacter cloacae;67748;Naladixic acid;20.4725944104;20.9739142518;21.1823967415;19.32;";QL wild-type"
Enterobacter cloacae;67748;Norfloxacin;23.933199086;24.4580454046;24.8757399252;25.124612093;";QL wild-type"
Enterobacter cloacae;67748;Tetracycline;22.6687016216;21.8567423159;21.6046944636;21.3106260219;";TET wild-type"
Enterobacter cloacae;67748;Temocillin;20.0406902062;20.2486145733;14.66;15.07;";cAmpC hyper"
Enterobacter cloacae;67748;Tigecycline;17.9354753228;18.4357105471;18.1291404117;18.261929106;";TET wild-type"
Enterobacter cloacae;67748;Tobramycin;17.2724079768;17.5223611734;17.6135608495;17.73;";AG wild-type"
Enterobacter cloacae;67748;Piperacillin/Tazobactam;18.4546208682;17.8158560957;16.96;16.34;";cAmpC hyper"
Enterobacter cloacae;80427;Ciprofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Gentamicin;9.4566501446;8.930583659;6.4;6.4;";AG multiple mechanisms"
Enterobacter cloacae;80427;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Ceftriaxone;8.7080129543;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Cefuroxime;6.5112;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;80427;Cefepime;13.3707253885;12.9487256275;12.91;12.92;";ESBL"
Enterobacter cloacae;80427;Kanamycine;14.1051427302;13.7051693613;12.54;11.32;";AG multiple mechanisms"
Enterobacter cloacae;80427;Levofloxacin;10.9870541385;9.4436173571;7.02;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Meropenem;27.1524013565;28.0464965087;28.22;27.93;";ESBL"
Enterobacter cloacae;80427;Minocyclin;11.4084104694;10.7274053106;8.7;6.4;";RND pump"
Enterobacter cloacae;80427;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;80427;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;80427;Temocillin;17.706996586;18.2231835021;17.11;16.67;";ESBL"
Enterobacter cloacae;80427;Tigecycline;12.7325446518;13.0651070283;12.86;12.6669019885;";TET wild-type"
Enterobacter cloacae;80427;Tobramycin;11.6622866372;10.9270955721;10.31;9.25;";AG multiple mechanisms"
Enterobacter cloacae;80427;Piperacillin/Tazobactam;16.5629922883;16.7665308861;16.89;17.06;";ESBL"
Enterobacter cloacae;80674;Ciprofloxacin;25.7593065994;27.0336339645;28.4910951371;29.3365550304;";QL low level resistance"
Enterobacter cloacae;80674;Gentamicin;18.5609686711;19.284381741;19.93;20.02;";AG wild-type"
Enterobacter cloacae;80674;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80674;Ceftriaxone;11.3578203037;10.1026831842;6.41;6.4;";cAmpC hyper"
Enterobacter cloacae;80674;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80674;Cefepime;23.1851895784;23.7429372731;21.89;20.18;";cAmpC hyper"
Enterobacter cloacae;80674;Kanamycine;19.5046888871;19.9303196128;20.25;20.25;";AG wild-type"
Enterobacter cloacae;80674;Levofloxacin;24.3509236749;25.7534709977;29.2444553811;28.964217849;";QL low level resistance"
Enterobacter cloacae;80674;Meropenem;24.8028967634;24.8933205394;22.15;21.99;";cAmpC hyper"
Enterobacter cloacae;80674;Minocyclin;18.3553801909;17.1786715177;16.5326658494;16.1204857499;";TET wild-type"
Enterobacter cloacae;80674;Naladixic acid;19.7305497872;20.7590720649;18.26;16.55;";QL low level resistance"
Enterobacter cloacae;80674;Norfloxacin;23.5202308252;24.4688359696;25.3193704774;25.6462108612;";QL low level resistance"
Enterobacter cloacae;80674;Tetracycline;21.8542218175;21.0005175575;20.356179257;20.1613839681;";TET wild-type"
Enterobacter cloacae;80674;Temocillin;18.5580678085;19.3;16.47;16.56;";cAmpC hyper"
Enterobacter cloacae;80674;Tigecycline;17.5989696032;17.3998372457;17.1693584902;17.3798607809;";TET wild-type"
Enterobacter cloacae;80674;Tobramycin;18.4650543632;18.9817566778;19.18;19.2;";AG wild-type"
Enterobacter cloacae;80674;Piperacillin/Tazobactam;13.8976989118;13.05;12.54;9.67;";cAmpC hyper"
Enterobacter cloacae;80982;Ciprofloxacin;27.1679867991;28.1482913735;28.4217578435;31.0322347784;";QL wild-type"
Enterobacter cloacae;80982;Gentamicin;18.5547139599;19.5105560659;20.4610287491;20.6672583499;";AG wild-type"
Enterobacter cloacae;80982;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80982;Ceftriaxone;6.5112;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80982;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;80982;Cefepime;22.0588068515;22.0380408486;21.6361106889;20.9765748025;";cAmpC hyper"
Enterobacter cloacae;80982;Kanamycine;19.3201456509;20.2471303866;20.8650896062;21.0038833711;";AG wild-type"
Enterobacter cloacae;80982;Levofloxacin;26.0476570275;27.5023679891;28.3067960987;29.6697670858;";QL wild-type"
Enterobacter cloacae;80982;Meropenem;26.0864689562;26.5709815545;26.5291856657;26.3916519998;";cAmpC hyper"
Enterobacter cloacae;80982;Minocyclin;20.6543795893;20.1533854615;19.4142449122;18.3613665848;";TET wild-type"
Enterobacter cloacae;80982;Naladixic acid;20.7593663852;21.7453113102;22.3842417733;22.2674762723;";QL wild-type"
Enterobacter cloacae;80982;Norfloxacin;24.2588379694;25.8632519179;26.5775410892;29.6147387761;";QL wild-type"
Enterobacter cloacae;80982;Tetracycline;22.7831719745;23.3440879753;23.1082781369;22.7768182504;";TET wild-type"
Enterobacter cloacae;80982;Temocillin;17.4845251854;18.0128805622;16.73;15.64;";cAmpC hyper"
Enterobacter cloacae;80982;Tigecycline;18.7870450903;19.6371164076;19.9187602693;19.8416169368;";TET wild-type"
Enterobacter cloacae;80982;Tobramycin;17.9261616727;18.6598354258;18.9763149287;19.2859862325;";AG wild-type"
Enterobacter cloacae;80982;Piperacillin/Tazobactam;12.3072163988;11.7711606582;11.25;9.45;";cAmpC hyper"
Enterobacter cloacae;81941;Ciprofloxacin;27.8672942703;29.7469049164;30.9456941844;31.0976399621;";QL wild-type"
Enterobacter cloacae;81941;Gentamicin;18.7613416842;19.7424484261;20.4843407698;20.4757313322;";AG wild-type"
Enterobacter cloacae;81941;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81941;Ceftriaxone;11.9861776182;11.0315420817;9.7595556872;6.35;";cAmpC hyper"
Enterobacter cloacae;81941;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81941;Cefepime;24.6662407331;25.1962350161;25.1994979079;24.25;";cAmpC hyper"
Enterobacter cloacae;81941;Kanamycine;20.559995614;20.8947705069;21.2103001204;21.2913193178;";AG wild-type"
Enterobacter cloacae;81941;Levofloxacin;26.3962261246;27.7348980982;28.78520567;29.1199798135;";QL wild-type"
Enterobacter cloacae;81941;Meropenem;26.0842747772;26.0494791669;26.0416289535;26.07;";cAmpC hyper"
Enterobacter cloacae;81941;Minocyclin;18.6508533915;17.9245763127;17.4973084027;16.9835412947;";TET wild-type"
Enterobacter cloacae;81941;Naladixic acid;21.5153979724;22.3718947934;22.3596815989;22.0711621535;";QL wild-type"
Enterobacter cloacae;81941;Norfloxacin;25.1049271577;26.1530610981;27.1025187907;28.357584584;";QL wild-type"
Enterobacter cloacae;81941;Tetracycline;22.9804714498;22.1314564177;21.3105077591;20.1498969198;";TET wild-type"
Enterobacter cloacae;81941;Temocillin;17.288465788;17.3937447384;16.8648445456;14.69;";cAmpC hyper"
Enterobacter cloacae;81941;Tigecycline;18.4383595036;18.5703795644;18.249203212;18.2327243342;";TET wild-type"
Enterobacter cloacae;81941;Tobramycin;18.7638787109;19.1914133588;19.4048955699;19.5141157053;";AG wild-type"
Enterobacter cloacae;81941;Piperacillin/Tazobactam;13.6800824229;12.1105439769;10.9413711841;7.98;";cAmpC hyper"
Enterobacter cloacae;81978;Ciprofloxacin;26.0499502818;26.9494483655;28.2835553425;30.5073470234;";QL low level resistance"
Enterobacter cloacae;81978;Gentamicin;18.7842612578;19.4901821953;20.3325156002;20.26;";AG wild-type"
Enterobacter cloacae;81978;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81978;Ceftriaxone;6.4056;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81978;Cefuroxime;6.5112;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;81978;Cefepime;21.0912886963;21.4020052074;21.1922751753;20.6788299581;";cAmpC hyper"
Enterobacter cloacae;81978;Kanamycine;19.7156968617;20.2562936277;20.6504157879;20.76;";AG wild-type"
Enterobacter cloacae;81978;Levofloxacin;24.6956815592;25.7560784187;26.445620471;27.6737891351;";QL low level resistance"
Enterobacter cloacae;81978;Meropenem;26.0792916911;26.4099448622;26.3114822288;26.2914937046;";cAmpC hyper"
Enterobacter cloacae;81978;Minocyclin;16.3256588969;15.0666071587;14.1248363979;13.053651639;";TET wild-type"
Enterobacter cloacae;81978;Naladixic acid;18.5707527798;19.2093955585;19.3050555837;18.47;";QL low level resistance"
Enterobacter cloacae;81978;Norfloxacin;22.4866286385;23.0892061454;23.5531575271;24.0655637266;";QL low level resistance"
Enterobacter cloacae;81978;Tetracycline;19.4075001422;19.0916891048;18.7485059714;17.6933495538;";TET wild-type"
Enterobacter cloacae;81978;Temocillin;16.3224081424;16.7571085596;16.5564494703;16.426426385;";cAmpC hyper"
Enterobacter cloacae;81978;Tigecycline;16.122698573;16.5481551309;16.6573108592;16.9882651185;";TET wild-type"
Enterobacter cloacae;81978;Tobramycin;18.556039652;18.9679483196;19.4101522325;19.49;";AG wild-type"
Enterobacter cloacae;81978;Piperacillin/Tazobactam;12.4175149345;11.8810707571;10.9273660377;9.6697525143;";cAmpC hyper"
Enterobacter cloacae;82288;Ciprofloxacin;28.5072486256;28.9520648975;30.22076653;33.3324069643;";QL wild-type"
Enterobacter cloacae;82288;Gentamicin;18.4659990037;19.2869861019;19.918097398;19.7204033322;";AG wild-type"
Enterobacter cloacae;82288;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82288;Ceftriaxone;18.142035718;16.4573276313;15.3324690771;11.13;";cAmpC hyper"
Enterobacter cloacae;82288;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82288;Cefepime;26.7196357437;28.0807695087;28.6942577891;28.25;";cAmpC hyper"
Enterobacter cloacae;82288;Kanamycine;19.0899836235;19.5066492046;19.8453818123;19.9254934532;";AG wild-type"
Enterobacter cloacae;82288;Levofloxacin;27.4757340055;27.8724298811;28.7443491253;31.160381717;";QL wild-type"
Enterobacter cloacae;82288;Meropenem;25.5175121767;25.5157400522;25.6601229429;25.63;";cAmpC hyper"
Enterobacter cloacae;82288;Minocyclin;20.547433629;19.0957800371;18.8927457391;18.5473047749;";TET wild-type"
Enterobacter cloacae;82288;Naladixic acid;21.5136351912;22.0630185004;22.4493305845;22.8959161378;";QL wild-type"
Enterobacter cloacae;82288;Norfloxacin;26.2450361024;26.6025498262;28.653397199;30.9163410924;";QL wild-type"
Enterobacter cloacae;82288;Tetracycline;23.0097509384;22.7909966239;22.5910096891;22.2572409781;";TET wild-type"
Enterobacter cloacae;82288;Temocillin;21.5349241557;22.2483325946;22.69;22.89;";cAmpC hyper"
Enterobacter cloacae;82288;Tigecycline;19.0956210405;19.4921058096;18.6825996484;18.7757905894;";TET wild-type"
Enterobacter cloacae;82288;Tobramycin;18.2555258549;18.7713805852;19.0874369569;19.1005323801;";AG wild-type"
Enterobacter cloacae;82288;Piperacillin/Tazobactam;18.8593859165;19.4091276996;16.21;15.41;";cAmpC hyper"
Enterobacter cloacae;82724;Ciprofloxacin;29.6044742981;31.1309176119;30.0477929705;32.0193583846;";QL low level resistance"
Enterobacter cloacae;82724;Gentamicin;18.6419235693;19.8225018727;20.48;20.59;";AG wild-type"
Enterobacter cloacae;82724;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82724;Ceftriaxone;8.8785676683;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82724;Cefuroxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;82724;Cefepime;23.1213247089;24.3642959986;24.138459643;23.2182463763;";cAmpC hyper"
Enterobacter cloacae;82724;Kanamycine;19.4162185912;20.1290128714;20.45;20.55;";AG wild-type"
Enterobacter cloacae;82724;Levofloxacin;27.6481967929;28.4680149614;28.3204946397;29.4702527169;";QL low level resistance"
Enterobacter cloacae;82724;Meropenem;25.8331268516;25.962593609;25.9615235437;25.9581876208;";cAmpC hyper"
Enterobacter cloacae;82724;Minocyclin;19.2912356606;18.1443833989;17.7189483145;17.620794971;";TET wild-type"
Enterobacter cloacae;82724;Naladixic acid;21.1185561228;22.5836961161;19.74;18.71;";QL low level resistance"
Enterobacter cloacae;82724;Norfloxacin;27.054077251;27.962220576;28.2536040983;28.02929165;";QL low level resistance"
Enterobacter cloacae;82724;Tetracycline;22.1442612242;21.4332474531;21.1935738492;20.8463258372;";TET wild-type"
Enterobacter cloacae;82724;Temocillin;19.0719446874;19.92;18.14;17.51;";cAmpC hyper"
Enterobacter cloacae;82724;Tigecycline;18.4484050655;18.2341111613;18.1427326926;18.7819124844;";TET wild-type"
Enterobacter cloacae;82724;Tobramycin;18.3465419643;18.8624917147;18.98;19.07;";AG wild-type"
Enterobacter cloacae;82724;Piperacillin/Tazobactam;13.9132368344;12.43;11.56;9.61;";cAmpC hyper"
Enterobacter cloacae;88688;Ciprofloxacin;6.4056;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Gentamicin;14.1163544327;14.3093038396;14.4176925969;14.2145565331;";AG multiple mechanisms"
Enterobacter cloacae;88688;Cefpodoxime;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;88688;Ceftriaxone;6.4;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;88688;Cefuroxime;6.5112;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;88688;Cefepime;16.7401520305;17.4116442521;17.51;17.27;";cAmpC hyper"
Enterobacter cloacae;88688;Kanamycine;10.090884455;9.8784914114;9.4558023457;9.0241112195;";AG multiple mechanisms"
Enterobacter cloacae;88688;Levofloxacin;8.7053483412;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Meropenem;21.6092009594;23.0251126859;19.69;19.27;";cAmpC hyper"
Enterobacter cloacae;88688;Minocyclin;13.2705174287;12.4193545749;11.8925946492;10.9254269386;";RND pump"
Enterobacter cloacae;88688;Naladixic acid;6.3528;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;88688;Tetracycline;6.4;6.4;6.4;6.4;";RND pump"
Enterobacter cloacae;88688;Temocillin;13.2699998736;13.7846225477;13.57;12.95;";cAmpC hyper"
Enterobacter cloacae;88688;Tigecycline;15.6091709926;16.1212813676;16.029998891;16.0116021772;";TET wild-type"
Enterobacter cloacae;88688;Tobramycin;11.7872563401;11.2555415414;10.9455087936;10.5131896981;";AG multiple mechanisms"
Enterobacter cloacae;88688;Piperacillin/Tazobactam;8.7119620009;6.4;6.4;6.4;";cAmpC hyper"
Enterobacter cloacae;251914;Ciprofloxacin;8.7087818781;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Gentamicin;13.1677025163;13.1626920208;12.9326387614;9.2;";AG multiple mechanisms"
Enterobacter cloacae;251914;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Ceftriaxone;9.2411689364;8.7078919522;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;251914;Cefepime;16.8446926342;16.5346433704;16.5433252016;16.5274680886;";ESBL"
Enterobacter cloacae;251914;Kanamycine;11.3595567688;9.9914301181;8.9293406207;6.4;";AG multiple mechanisms"
Enterobacter cloacae;251914;Levofloxacin;9.9789900875;9.0400589535;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Meropenem;26.4714719338;26.6519336983;26.6328270878;26.5415988396;";ESBL"
Enterobacter cloacae;251914;Minocyclin;16.7663750104;15.74517825;14.971205888;14.4474250449;";TET wild-type"
Enterobacter cloacae;251914;Naladixic acid;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Norfloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Enterobacter cloacae;251914;Tetracycline;19.192300413;18.664768153;17.9070844198;17.3935173457;";TET wild-type"
Enterobacter cloacae;251914;Temocillin;18.8821481096;20.7563591042;17.7257865044;16.67;";ESBL"
Enterobacter cloacae;251914;Tigecycline;16.7426529154;17.0848313173;17.0920043002;17.3936273897;";TET wild-type"
Enterobacter cloacae;251914;Tobramycin;16.029296303;16.026104482;15.8967325701;15.61;";AG multiple mechanisms"
Enterobacter cloacae;251914;Piperacillin/Tazobactam;15.7898395677;15.895644393;11.0357052516;10.43;";ESBL"
Enterobacter cloacae;254032;Ciprofloxacin;22.0367829998;22.5974080836;23.111860912;23.33;";QL low level resistance"
Enterobacter cloacae;254032;Gentamicin;16.0176067793;16.8646151914;17.0909599382;16.86;";AG multiple mechanisms"
Enterobacter cloacae;254032;Cefpodoxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;254032;Ceftriaxone;16.8760858517;16.3297769989;16.0295804018;15.685218039;";ESBL"
Enterobacter cloacae;254032;Cefuroxime;6.4;6.4;6.4;6.4;";ESBL"
Enterobacter cloacae;254032;Cefepime;22.596521905;23.6249382804;23.7278619287;23.7553594187;";ESBL"
Enterobacter cloacae;254032;Kanamycine;17.8264512649;18.0384901181;17.9095731287;17.82;";AG multiple mechanisms"
Enterobacter cloacae;254032;Levofloxacin;21.0875833026;21.4946369485;21.9647432489;22.13;";QL low level resistance"
Enterobacter cloacae;254032;Meropenem;26.8483874297;27.0932345613;27.2119100594;27.1921455925;";ESBL"
Enterobacter cloacae;254032;Minocyclin;20.0277640401;19.4230171931;18.8570493915;18.46;";TET wild-type"
Enterobacter cloacae;254032;Naladixic acid;17.407598017;17.6098570797;16.9756830552;13.46;";QL low level resistance"
